"60f22a2f05b053fe954b63fa","15234","2021-07-17 00:54:07.135000","2021-07-17 02:33:02.004000","Android","11","SM-G975U1","false","40.7482238","-73.976592","New York","New York","US","Venue"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60f227b5f45a0288ff842465","15234","2021-07-17 00:43:33.324000","2021-07-17 00:46:29.791000","Android","11","SM-G975U1","false","40.7520159","-73.9772196","New York","New York","US","Venue"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60f224f2312e98e57324e789","15234","2021-07-17 00:31:46.122000","2021-07-17 00:38:43.565000","Android","11","SM-G975U1","false","40.7427526","-73.9540722","Queens","New York","US","Venue"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60ef82f1a20a7b59747e3feb","15234","2021-07-15 00:36:01.175000","2021-07-15 02:09:02.206000","Android","11","SM-G975U1","false","40.745195","-73.9533766","Queens","New York","US","Venue"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60ee4eaa86709eb487060d78","15234","2021-07-14 02:40:42.333000","2021-07-15 00:25:02.258000","Android","11","SM-G975U1","false","40.743357","-73.9582459","Queens","New York","US","Home"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60ee3cdb76d6f40fd3b7e34e","15234","2021-07-14 01:24:43.373000","2021-07-14 02:33:42.225000","Android","11","SM-G975U1","false","40.7434572","-73.9543474","Queens","New York","US","Venue"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60e9d06fdf0a1630f67f0bb9","15234","2021-07-10 16:53:03.000000","2021-07-10 17:03:25.000000","Android","11","SM-G975U1","false","40.7419041","-73.9546744","Queens","New York","US","Venue"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60e9521a4ead67d6ddc419d3","15234","2021-07-10 07:54:02.004000","2021-07-10 16:48:02.000000","Android","11","SM-G975U1","false","40.7433495","-73.9582581","Queens","New York","US","Home"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60e94b14f90b6569e77f443a","15234","2021-07-10 07:24:04.833000","2021-07-10 07:32:45.000000","Android","11","SM-G975U1","false","40.7560947","-73.9978145","New York","New York","US","Venue"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60e94966380788a1b7fa6356","15234","2021-07-10 07:16:54.000000","2021-07-10 07:20:01.208000","Android","11","SM-G975U1","false","40.7557815","-74.0002322","New York","New York","US","Venue"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60e945cfdf69ff169b7e36cf","15234","2021-07-10 07:01:35.734000","2021-07-10 07:14:50.395000","Android","11","SM-G975U1","false","40.7559264","-74.0016463","New York","New York","US","Venue"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60e9434f94449ad3e59becff","15234","2021-07-10 06:50:55.439000","2021-07-10 06:55:47.322000","Android","11","SM-G975U1","false","40.75402","-73.9818613","New York","New York","US","Venue"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60e9259691e93014f2e0592d","15234","2021-07-10 04:44:06.846000","2021-07-10 06:35:33.658000","Android","11","SM-G975U1","false","40.7494349","-73.9847428","New York","New York","US","Venue"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60e90297e08776e257f84a30","15234","2021-07-10 02:14:47.652000","2021-07-10 04:26:18.956000","Android","11","SM-G975U1","false","40.7458359","-73.9937277","New York","New York","US","Venue"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60e8ef1e7d689cb2a2bec429","15234","2021-07-10 00:51:42.185000","2021-07-10 02:00:44.000000","Android","11","SM-G975U1","false","40.763344","-73.9847256","New York","New York","US","Venue"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60e8e70691622caa5c707e91","15234","2021-07-10 00:17:10.886000","2021-07-10 00:24:22.225000","Android","11","SM-G975U1","false","40.7428371","-73.9540764","Queens","New York","US","Venue"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60e79c1a4c038eab2e34734b","15234","2021-07-09 00:45:14.069000","2021-07-10 00:10:36.000000","Android","11","SM-G975U1","false","40.7434064","-73.9579569","Queens","New York","US","Home"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60e79943ff42047d3dff0a05","15234","2021-07-09 00:33:07.563000","2021-07-09 00:41:11.837000","Android","11","SM-G975U1","false","40.7430567","-73.9542587","Queens","New York","US","Venue"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60e78a9bd53f0b15e5eaa8b9","15234","2021-07-08 23:30:35.000000","2021-07-09 00:14:52.058000","Android","11","SM-G975U1","false","40.7448933","-73.9535911","Queens","New York","US","Venue"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60e67ae4a69d18a3f090b61a","15234","2021-07-08 04:11:16.907000","2021-07-08 23:20:31.235000","Android","11","SM-G975U1","false","40.74335","-73.9582556","Queens","New York","US","Home"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60e672b1aee970320cf0e913","15234","2021-07-08 03:36:17.000000","2021-07-08 03:42:11.711000","Android","11","SM-G975U1","false","40.7581958","-73.9897029","New York","New York","US","Venue"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60e6706d994b8408420d8f6f","15234","2021-07-08 03:26:37.589000","2021-07-08 03:31:52.200000","Android","11","SM-G975U1","false","40.7579007","-73.9856802","New York","New York","US","Venue"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60e6595e630f5d2ad83757e3","15234","2021-07-08 01:48:14.196000","2021-07-08 03:14:58.174000","Android","11","SM-G975U1","false","40.7507536","-73.9862751","New York","New York","US","Venue"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60e6492d6d223b929db46b56","15234","2021-07-08 00:39:09.723000","2021-07-08 01:38:15.000000","Android","11","SM-G975U1","false","40.7548947","-73.9861182","New York","New York","US","Venue"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60e630660efd6194b7c14da0","15234","2021-07-07 22:53:26.745000","2021-07-08 00:28:41.987000","Android","11","SM-G975U1","false","40.759733","-73.9861028","New York","New York","US","Venue"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60e518422c338a00d8933795","15234","2021-07-07 02:58:10.837000","2021-07-07 22:27:47.892000","Android","11","SM-G975U1","false","40.743381","-73.9577723","Queens","New York","US","Home"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60e5146cdff001973779f0c2","15234","2021-07-07 02:41:48.358000","2021-07-07 02:43:50.535000","Android","11","SM-G975U1","false","40.7458435","-73.9459212","Queens","New York","US","Venue"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60e51154689dbc75dac5fff1","15234","2021-07-07 02:28:36.027000","2021-07-07 02:33:05.411000","Android","11","SM-G975U1","false","40.7573892","-73.9688771","New York","New York","US","Venue"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60e50633411cd5bc3794c8fb","15234","2021-07-07 01:41:07.040000","2021-07-07 02:25:24.398000","Android","11","SM-G975U1","false","40.7589197","-73.9681346","New York","New York","US","Venue"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60e504ed998405fe7e4167d0","15234","2021-07-07 01:35:41.100000","2021-07-07 01:38:03.428000","Android","11","SM-G975U1","false","40.7619074","-73.966377","New York","New York","US","Venue"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60e504ed7651a6ed2317eab9","15234","2021-07-07 01:35:41.100000","2021-07-07 01:38:03.428000","Android","11","SM-G975U1","false","40.7619074","-73.966377","New York","New York","US","Venue"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60e4f6948389cff374e7916a","15234","2021-07-07 00:34:28.119000","2021-07-07 01:32:14.567000","Android","11","SM-G975U1","false","40.7605869","-73.9614034","New York","New York","US","Venue"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60e4ec81ac70a64c62e9b471","15234","2021-07-06 23:51:29.663000","2021-07-07 00:01:30.029000","Android","11","SM-G975U1","false","40.753079","-73.974095","New York","New York","US","Venue"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60e4e743fb5f260efbe52b28","15234","2021-07-06 23:29:07.164000","2021-07-06 23:34:20.358000","Android","11","SM-G975U1","false","40.7428281","-73.9540658","Queens","New York","US","Venue"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60e0f44e6f71754978db83f0","15234","2021-07-03 23:35:42.911000","2021-07-04 01:10:54.077000","Android","11","SM-G975U1","false","40.7496782","-73.9498934","Queens","New York","US","Venue"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60e08c7b5217dc25a765a16e","15234","2021-07-03 16:12:43.422000","2021-07-03 23:17:10.250000","Android","11","SM-G975U1","false","40.7432998","-73.9570677","Queens","New York","US","Home"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60e08984fb2f68ede8be247f","15234","2021-07-03 16:00:04.000000","2021-07-03 16:08:41.609000","Android","11","SM-G975U1","false","40.7418913","-73.9547504","Queens","New York","US","Venue"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60dfd8ca899040e478f18f45","15234","2021-07-03 03:26:02.660000","2021-07-03 15:55:02.000000","Android","11","SM-G975U1","false","40.7433628","-73.958184","Queens","New York","US","Home"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60dfcbec4d5646ee20f2cdc7","15234","2021-07-03 02:31:08.325000","2021-07-03 03:13:44.687000","Android","11","SM-G975U1","false","40.7448653","-73.9535198","Queens","New York","US","Venue"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60dfb97cdfe2e39f7bf0cb69","15234","2021-07-03 01:12:28.181000","2021-07-03 02:25:50.660000","Android","11","SM-G975U1","false","40.7456114","-73.9569498","Queens","New York","US","Venue"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60df58839398ae1acee842eb","15234","2021-07-02 18:18:43.167000","2021-07-03 00:44:10.760000","Android","11","SM-G975U1","false","40.7433677","-73.9581755","Queens","New York","US","Home"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60df5460c211a921b76c9caa","15234","2021-07-02 18:01:04.000000","2021-07-02 18:14:15.000000","Android","11","SM-G975U1","false","40.7428166","-73.9546382","Queens","New York","US","Venue"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60de0db1294d684347ead8dc","15234","2021-07-01 18:47:13.000000","2021-07-01 18:57:33.918000","Android","11","SM-G975U1","false","40.7429786","-73.9541616","Queens","New York","US","Venue"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60de0c4897610dd7d577cd99","15234","2021-07-01 18:41:12.398000","2021-07-01 18:43:13.000000","Android","11","SM-G975U1","false","40.7455591","-73.9532508","Queens","New York","US","Venue"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60de0c470fff661fff8d7aa4","15234","2021-07-01 18:41:11.000000","2021-07-01 18:43:11.386000","Android","11","SM-G975U1","false","40.7455905","-73.9532479","Queens","New York","US","Venue"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60dd38dae981eb6b49bb20cf","15234","2021-07-01 03:39:06.283000","2021-07-02 17:57:01.785000","Android","11","SM-G975U1","false","40.7433662","-73.9581776","Queens","New York","US","Home"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60dd376f17e9d8ae59f4ef70","15234","2021-07-01 03:33:03.252000","2021-07-01 03:35:04.317000","Android","11","SM-G975U1","false","40.7430619","-73.9559588","Queens","New York","US","Venue"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60dd350b23b7bb5d3c218264","15234","2021-07-01 03:22:51.568000","2021-07-01 03:29:01.225000","Android","11","SM-G975U1","false","40.75441","-73.9821747","New York","New York","US","Venue"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60dd15be9a6bf3b796d27220","15234","2021-07-01 01:09:18.819000","2021-07-01 02:46:14.166000","Android","11","SM-G975U1","false","40.7291022","-73.986979","New York","New York","US","Venue"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60dd133692d6ee1057482196","15234","2021-07-01 00:58:30.514000","2021-07-01 00:59:30.781000","Android","11","SM-G975U1","false","40.7251237","-73.9847853","New York","New York","US","Venue"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60dcf3549d43ca84c3dd144a","15234","2021-06-30 22:42:28.285000","2021-07-01 00:47:29.763000","Android","11","SM-G975U1","false","40.7207204","-73.984404","New York","New York","US","Venue"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60d9fb5df8c926f0bd781109","15234","2021-06-28 16:39:57.000000","2021-06-28 16:43:57.403000","Android","11","SM-G975U1","false","40.7446463","-73.9535853","Queens","New York","US","Venue"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60d8eaa98d1fc8c27bd0a8f1","15234","2021-06-27 21:16:25.846000","2021-06-28 16:31:52.000000","Android","11","SM-G975U1","false","40.7433419","-73.9582144","Queens","New York","US","Home"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60d8e7a357c3e24654503b6a","15234","2021-06-27 21:03:31.667000","2021-06-27 21:10:30.986000","Android","11","SM-G975U1","false","40.743075","-73.9542494","Queens","New York","US","Venue"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60d8d4cb6b26972db083d1e6","15234","2021-06-27 19:43:07.507000","2021-06-27 21:00:30.727000","Android","11","SM-G975U1","false","40.7448961","-73.9535228","Queens","New York","US","Venue"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60d7e7b5a639793bef2e1d49","15234","2021-06-27 02:51:33.241000","2021-06-27 19:35:11.000000","Android","11","SM-G975U1","false","40.74339","-73.9579627","Queens","New York","US","Home"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60d7e3b0183432d31a121063","15234","2021-06-27 02:34:24.866000","2021-06-27 02:35:25.151000","Android","11","SM-G975U1","false","40.7444325","-73.9491594","Queens","New York","US","Venue"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60d7e0a71b8be034f0127751","15234","2021-06-27 02:21:27.056000","2021-06-27 02:23:28.101000","Android","11","SM-G975U1","false","40.7471765","-73.9421809","Queens","New York","US","Venue"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60d7dd8feb9979302f4a76f5","15234","2021-06-27 02:08:15.419000","2021-06-27 02:11:19.141000","Android","11","SM-G975U1","false","40.7480951","-73.942859","Queens","New York","US","Venue"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60d7c214c60bbed06ca9a715","15234","2021-06-27 00:11:00.772000","2021-06-27 01:59:58.590000","Android","11","SM-G975U1","false","40.7483728","-73.9497152","Queens","New York","US","Venue"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60d7b5d63c4cd212943b4a84","15234","2021-06-26 23:18:46.553000","2021-06-27 00:01:39.512000","Android","11","SM-G975U1","false","40.7448338","-73.9532411","Queens","New York","US","Venue"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60d76a7a3e3ba94d819235e3","15234","2021-06-26 17:57:14.572000","2021-06-26 23:08:34.548000","Android","11","SM-G975U1","false","40.7433148","-73.958213","Queens","New York","US","Home"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60d7658cdf582ddb5a2f1c9e","15234","2021-06-26 17:36:12.994000","2021-06-26 17:38:14.493000","Android","11","SM-G975U1","false","40.7380051","-73.9534924","Brooklyn","New York","US","Venue"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60d74e3fcb241927607a3f57","15234","2021-06-26 15:56:47.435000","2021-06-26 17:21:46.000000","Android","11","SM-G975U1","false","40.7332748","-73.9578015","Brooklyn","New York","US","Venue"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60d7492614aec27a27d19e91","15234","2021-06-26 15:35:02.787000","2021-06-26 15:37:04.031000","Android","11","SM-G975U1","false","40.7418839","-73.9536517","Queens","New York","US","Venue"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60d7354d7556935ab4d8db05","15234","2021-06-26 14:10:21.233000","2021-06-26 15:24:32.255000","Android","11","SM-G975U1","false","40.7434163","-73.9579388","Queens","New York","US","Home"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60d7335c4f20606ffc81026a","15234","2021-06-26 14:02:04.039000","2021-06-26 14:06:45.874000","Android","11","SM-G975U1","false","40.7423524","-73.9553699","Queens","New York","US","Venue"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60d6a7a46069c4678ff8ca99","15234","2021-06-26 04:05:56.840000","2021-06-26 13:57:51.000000","Android","11","SM-G975U1","false","40.7433311","-73.9582297","Queens","New York","US","Home"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60d6a30b82da62f014701541","15234","2021-06-26 03:46:19.261000","2021-06-26 03:58:48.512000","Android","11","SM-G975U1","false","40.7431153","-73.9545975","Queens","New York","US","Venue"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60d696e14309b968a03b7c2c","15234","2021-06-26 02:54:25.383000","2021-06-26 03:22:37.231000","Android","11","SM-G975U1","false","40.745345","-73.9790504","New York","New York","US","Venue"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60d69175b25c96be96ef99b8","15234","2021-06-26 02:31:17.006000","2021-06-26 02:43:42.267000","Android","11","SM-G975U1","false","40.7476213","-73.9862862","New York","New York","US","Venue"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60d68214488c396716da2673","15234","2021-06-26 01:25:40.303000","2021-06-26 02:29:16.898000","Android","11","SM-G975U1","false","40.7485099","-73.9867406","New York","New York","US","Venue"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60d681219f016e4b50d66402","15234","2021-06-26 01:21:37.280000","2021-06-26 01:23:39.313000","Android","11","SM-G975U1","false","40.749126","-73.988109","New York","New York","US","Venue"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60d67ceb62992adaef19d670","15234","2021-06-26 01:03:39.080000","2021-06-26 01:09:58.174000","Android","11","SM-G975U1","false","40.7428526","-73.9541103","Queens","New York","US","Venue"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60d637ef78f9aeff78cb4e30","15234","2021-06-25 20:09:19.273000","2021-06-26 00:58:23.285000","Android","11","SM-G975U1","false","40.7433418","-73.9582171","Queens","New York","US","Home"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60d634ea3148140191a70678","15234","2021-06-25 19:56:26.000000","2021-06-25 20:01:28.942000","Android","11","SM-G975U1","false","40.742989","-73.9538613","Queens","New York","US","Venue"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60d5e5888fb7d431c7df7700","15234","2021-06-25 14:17:44.612000","2021-06-25 19:50:22.440000","Android","11","SM-G975U1","false","40.7433456","-73.9582078","Queens","New York","US","Home"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60d41e83fabf0d68cb02a748","15234","2021-06-24 05:56:19.000000","2021-06-25 14:07:24.049000","Android","11","SM-G975U1","false","40.7434262","-73.9577269","Queens","New York","US","Home"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60d41aa61182d2c7e4ab3a09","15234","2021-06-24 05:39:50.578000","2021-06-24 05:41:16.891000","Android","11","SM-G975U1","false","40.7556053","-73.987632","New York","New York","US","Venue"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60d4151bad980160adf31906","15234","2021-06-24 05:16:11.301000","2021-06-24 05:23:56.304000","Android","11","SM-G975U1","false","40.7184422","-74.0004171","New York","New York","US","Venue"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60d3fa9117ba953639e4bc5b","15234","2021-06-24 03:22:57.725000","2021-06-24 05:07:04.000000","Android","11","SM-G975U1","false","40.7140421","-73.9976033","New York","New York","US","Venue"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60d3f5f0ce590ad91615de31","15234","2021-06-24 03:03:12.636000","2021-06-24 03:07:59.021000","Android","11","SM-G975U1","false","40.721365","-74.0045327","New York","New York","US","Venue"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60d3cc61507975833a776f76","15234","2021-06-24 00:05:53.540000","2021-06-24 02:59:29.914000","Android","11","SM-G975U1","false","40.7232306","-74.0030647","New York","New York","US","Venue"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60d3ad3b75adf38ef8294b90","15234","2021-06-23 21:52:59.000000","2021-06-24 00:04:38.120000","Android","11","SM-G975U1","false","40.7220185","-74.0051535","New York","New York","US","Venue"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60d3aabe886644091a6163be","15234","2021-06-23 21:42:22.790000","2021-06-23 21:43:26.321000","Android","11","SM-G975U1","false","40.7566345","-73.9901849","New York","New York","US","Venue"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60d3a89b3668b9940b4f4643","15234","2021-06-23 21:33:15.654000","2021-06-23 21:34:46.336000","Android","11","SM-G975U1","false","40.7428629","-73.9542802","Queens","New York","US","Venue"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60d2610d4bcd3ec6914dcf49","15234","2021-06-22 22:15:41.202000","2021-06-23 21:25:10.000000","Android","11","SM-G975U1","false","40.742883","-73.9593822","Queens","New York","US","Home"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60d260de4a511a44a16dce54","15234","2021-06-22 22:14:54.951000","2021-06-23 21:25:06.000000","Android","11","SM-G975U1","false","40.742844","-73.9593438","Queens","New York","US","Home"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60d12ac32b1949895476bed9","15234","2021-06-22 00:11:47.435000","2021-06-22 22:14:06.901000","Android","11","SM-G975U1","false","40.743332","-73.9582223","Queens","New York","US","Home"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60d12612d532dd66face10eb","15234","2021-06-21 23:51:46.742000","2021-06-22 00:02:17.576000","Android","11","SM-G975U1","false","40.7427722","-73.9524334","Queens","New York","US","Venue"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
"60d0c0ece2d377144eb8f154","15234","2021-06-21 16:40:12.917000","2021-06-21 23:38:50.912000","Android","11","SM-G975U1","false","40.7433156","-73.9582126","Queens","New York","US","Home"
"id","userId","timeArrived","timeDeparted","os","osVersion","deviceModel","isTraveling","latitude","longitude","city","state","countryCode","locationType"
